"","ZZ203-PP02-A01","ZZ203-PP02-A02","ZZ203-PP02-A03","ZZ203-PP02-A04","ZZ203-PP02-A05","ZZ203-PP02-A06","ZZ203-PP02-A07","ZZ203-PP02-A08","ZZ203-PP02-A09","ZZ203-PP02-A10","ZZ203-PP02-A11","ZZ203-PP02-A12","ZZ203-PP02-B01","ZZ203-PP02-B02","ZZ203-PP02-B03","ZZ203-PP02-B04","ZZ203-PP02-F10","ZZ203-PP02-F11","ZZ203-PP02-F12","ZZ203-PP02-G01","ZZ203-PP02-G02","ZZ203-PP02-G03","ZZ203-PP02-G04","ZZ203-PP02-G05","ZZ203-PP02-G06","ZZ203-PP02-G07","ZZ203-PP02-G08","ZZ203-PP02-G09","ZZ203-PP04-A01","ZZ203-PP04-A02","ZZ203-PP04-A03","ZZ203-PP04-A04","ZZ203-PP04-A05","ZZ203-PP04-A06","ZZ203-PP04-A07","ZZ203-PP04-A08","ZZ203-PP04-A09","ZZ203-PP04-A10","ZZ203-PP04-A11","ZZ203-PP04-A12","ZZ203-PP04-B01","ZZ203-PP04-B02","ZZ203-PP04-B03","ZZ203-PP04-B04","ZZ203-PP04-F09","ZZ203-PP04-F10","ZZ203-PP04-F11","ZZ203-PP04-F12","ZZ203-PP04-G01","ZZ203-PP04-G02","ZZ203-PP04-G03","ZZ203-PP04-G04","ZZ203-PP04-G05","ZZ203-PP04-G06","ZZ203-PP04-G07","ZZ203-PP04-G08"
"LTBP1",96.1754313132629,86.3973192316771,87.6315377097958,85.3863262563019,52.0795034112097,16.715908409363,16.3278844754522,8.62183514154656,89.0358072386265,93.420660951404,85.527729658865,65.1579650692997,59.44177563625,13.6448611508209,14.3560886945478,11.5274282525915,77.6289290941504,78.6576738834326,60.6688675827099,31.4974848377164,23.3287253859205,25.6332317537584,82.5915543582675,111.644791670392,83.8833204615519,47.4151506219473,18.770884487029,30.7240207548423,104.68030857246,85.1893342173857,100.036922810725,73.6469890375634,39.6563403179106,15.3235406552246,17.1868506068246,9.56604239953215,103.120930965956,94.3157563155518,99.19221077479,69.0592173733305,46.1057355195104,16.8211839701749,14.5647757137715,9.23260788141976,78.913417335785,77.7925579599813,59.6310206405361,35.9482806518881,17.3282704255428,9.31757464116995,77.6257656213048,87.119619660506,58.6845636284023,31.9717807565437,21.0518556184816,15.6569609742899
"LTBR",13.7030957543963,6.29980452730979,4.50442483555025,4.76776441025036,8.44532487749345,3.18398255416439,3.00776819284645,4.2057732397788,9.29877882387739,7.66049419801513,5.26801233406053,7.14635745921352,7.26298223208198,4.98562234356918,2.95566531946572,3.62290602224304,19.0667545143527,11.4411162012266,16.3339258876527,8.59022313755902,21.3846649370938,10.6805132307327,19.2713626835957,20.9333984381985,13.2447348097187,11.1565060286935,14.3542057841986,11.8169310595547,13.2576644102325,9.8096809098808,12.6807366943173,11.7443703448606,8.8405854211903,6.03654631872485,5.2124055119058,5.4663099425898,12.8603470488722,11.9135692188065,12.8628303249104,9.99541304087684,9.18288508272408,6.17652848904861,4.00865386617565,6.47902307468052,14.3478940610518,16.4149434227484,15.3180603480276,13.4264662675726,12.8078520536621,6.33595075599558,16.1300292200114,14.4056064005561,18.2574197955029,11.3677442689933,9.12247076800868,8.46322214826482
"LTF",8.37411407213109,6.29980452730979,4.91391800241846,4.76776441025036,7.741547804369,5.17397165051713,2.57808702243981,5.46750521171244,5.57926729432645,7.2868115542095,4.33836309863808,4.20373968189032,7.83637556619372,3.67361646368256,5.48909273615062,5.92839167276134,17.7048434776132,18.5918138269932,9.33367193580155,9.54469237506556,11.6643626929603,8.54441058458611,8.25915543582675,13.955598958799,22.0745580161979,25.1021385645603,8.83335740566071,14.1803172714657,10.7718523333139,8.26078392411015,8.1720303141156,7.82958022990712,7.83023280162564,6.3461127966082,5.07152968725971,4.7071002283412,9.76433757414371,9.67977499028029,6.67877728408809,7.49655978065762,8.99157497683401,4.86237349137867,4.14227566171482,3.88741384480832,9.13047803885117,12.1327842689879,13.1297660125951,9.96157174690875,10.1709413367317,13.7900104689315,14.1137755675099,9.60373760037075,12.3889634326627,15.9858903782718,7.71901372677657,9.73270547050455
"LTK",13.7030957543963,9.44970679096468,4.91391800241846,4.76776441025036,12.6679873162402,4.77597383124658,4.726492874473,3.57490725381198,9.9961872356682,12.3315272455853,10.2261415896469,5.04448761826838,9.93881779127004,6.03522704747849,2.11118951390409,5.92839167276134,8.17146622043688,27.1726509779131,21.0007618555535,11.4536308500787,13.6084231417869,17.0888211691723,22.024414495538,27.9111979175979,22.0745580161979,2.78912650717337,11.0416967570759,14.1803172714657,18.2292885640697,15.4889698577065,12.9625308430799,9.05295214083006,11.3664669701018,5.26263012401652,5.91678463513633,5.6181518854395,16.9089748235171,14.8919615235081,14.3470030547077,15.6746249959205,8.41764465916376,5.12520449091267,4.94400643494996,3.23951153734027,16.3044250693771,8.56431830752089,16.4122075157439,14.7258017128216,11.3010459297019,11.1810895694039,23.1869170037663,16.4635501720641,16.3012676745562,11.7229862773993,8.77160650770064,11.4253499001575
"LY6E",136.041289517257,130.810941149211,130.218827064089,158.376465045953,185.797147304856,249.664032028415,245.047171482904,236.764004533348,137.807902169863,137.664685977989,142.980052407972,157.577181975659,180.504221578374,242.143805191876,258.789610614363,234.270277601952,114.400527086116,113.696092249689,143.505206012949,207.883399928928,239.702653340333,249.283178805301,128.016909255315,119.320371097731,144.367609425934,192.449728994963,245.456918909797,243.546949137423,143.845658851022,136.380379597106,142.700556933384,162.65952927632,201.565347603138,252.374071094381,249.181158634027,264.341638307072,144.25022606485,145.271084661822,140.40274023883,173.10238038973,199.498178422181,231.462119739602,253.627530112933,244.080996780902,112.304879877869,124.610831374429,156.572459700197,190.222709184449,234.496703041314,221.609195265586,106.76063089995,106.395692986965,138.299954950935,204.725969444401,234.833449424162,219.87451141192
"LY86",8.62787510461989,3.59988830131988,11.0563155054415,9.10209569229613,11.2604331699913,5.96996728905823,3.86713053365972,3.57490725381198,9.76371776507129,7.84733551991792,6.19766156948297,6.72598349102453,8.79203112304657,4.19841881563721,4.22237902780817,3.62290602224304,31.3239538450081,24.3123719276065,26.8343068154294,18.1349155126246,11.6643626929603,12.8166158768792,22.024414495538,48.8445963557963,52.9789392388749,5.57825301434675,20.9792238384441,11.8169310595547,18.5054899059495,14.7145213648212,16.6258547769938,11.0103471983069,10.3561143505372,8.20351166390815,6.90291540765904,9.110516570983,14.7655836487051,14.1473634473327,12.1207439600117,12.2670978228943,12.6264669887456,8.80483848438841,7.21557695911617,8.26075442021768,16.9566020721522,22.1244889610956,24.6183112736158,16.4582489731536,20.3418826734634,18.2624462966931,29.2356779612706,19.2074752007415,22.8217747443788,23.4459725547987,15.4380274535532,14.3874776520502
"LY9",7.10530890968699,10.3496788662947,9.82783600483691,27.7397202050929,38.0039619487205,63.2816532640173,67.0302625834351,56.5676500750249,7.67149252969887,8.22101816372355,11.7755569820177,27.1141209481925,36.5060422717804,62.7138810585808,59.957782194876,55.6610107053703,8.17146622043688,30.0329300282198,43.168232703082,93.5379852756427,73.8742970554152,115.349542891913,19.2713626835957,13.955598958799,26.4894696194374,83.6737952152012,98.2711011379754,107.534072641948,12.7052617264728,11.6167273932799,11.8353542480295,25.6908101293827,47.2339849646451,65.0089603554984,69.1700299012367,62.8625643397827,11.6695741739766,11.6653698600814,13.1101924465433,33.8481032520602,47.0622860489609,65.0506723846608,65.7419234052806,55.7195984422528,12.3913630527266,16.4149434227484,38.295150870069,69.7310022283612,86.6413521277144,86.4670926700572,18.1462828725128,19.8934564579108,30.6463832281657,73.8903377484564,79.2953228296138,82.9395770529952
"LY96",9.38915820208635,4.94984641431484,8.1898633373641,10.8358282051144,9.85287902374236,10.3479433010343,15.8982033050455,14.7202063392258,7.67149252969887,6.53944626659829,8.36684311880201,8.61766634787517,11.8501289049759,16.0064717346168,16.8895161112327,14.8209791819033,20.4286655510922,25.7425114527598,23.3341798395039,19.0893847501312,15.5524835906137,23.4971291076119,19.2713626835957,6.97779947939948,13.2447348097187,25.1021385645603,20.9792238384441,22.452169013154,9.66704696579454,7.22818593359636,7.89023616535299,8.31892899427627,14.3975248287956,14.8591909383996,13.664954990672,14.8805103992723,7.85910097431077,10.4243730664557,6.1840530408223,11.8127608664908,14.3482579417564,14.3242894746021,14.4311539182323,12.796070572494,13.6957170582767,15.701250230455,18.6005018511763,22.9549261993985,23.3554949213839,21.2440701818675,16.1300292200114,11.6616813718788,27.3861296932544,25.5774246052349,18.9466700566334,22.4275386929018
"LYN",57.8575154074512,49.4984641431484,56.1005638609441,45.5104784614807,25.3359746324803,5.17397165051713,4.29681170406635,4.2057732397788,66.7187380613205,56.2392378927449,66.6248618719419,38.2540311052019,31.5366333761454,8.39683763127444,3.37790322224654,4.28161620810541,46.3049752491422,47.1946043300596,43.168232703082,13.3625693250918,7.77624179530682,8.54441058458611,49.5549326149605,76.7557942733944,44.1491160323957,11.1565060286935,16.5625451356138,25.9972483310204,63.8025099742438,64.7955239047388,60.0221536864352,38.6585523851663,23.490698404877,5.72697984084151,5.07152968725971,4.7071002283412,71.9226816436928,56.3412544306058,53.1828561510718,43.1620108583317,29.4617563070731,7.09643698741754,5.21125002602834,5.18321845974444,46.956744199806,58.5228417680593,30.0890471121971,19.9231434938174,11.3010459297019,6.33595075599558,43.3494535287804,54.1925193163777,37.1668902979881,18.8278264455202,10.8767920695488,8.88638325567806
"LYZ",9.64291923457522,7.64976264030475,4.09493166868204,3.9008981538412,5.63021658499564,2.78598473489384,6.0155363856929,2.31317528187834,6.97408411790806,6.53944626659829,6.81742772643126,4.62411365007935,4.96940889563503,3.67361646368256,2.11118951390409,2.96419583638067,10.8952882939159,14.3013952515332,14.0005079037023,11.4536308500787,13.6084231417869,8.54441058458611,8.25915543582675,27.9111979175979,8.82982320647915,16.7347590430402,9.93752708136828,12.9986241655102,12.9814630683527,10.8422789003945,11.5535600992669,10.5209984339376,6.06211571738761,5.10784688507488,5.2124055119058,4.85894217119095,13.0985016238513,12.4099679362568,8.41031213551831,10.4497499972803,8.80026487094389,5.78228198974764,6.68108977695943,5.99309634407948,16.9566020721522,11.4190910766945,15.3180603480276,13.8595780826557,11.3010459297019,9.31757464116995,14.1137755675099,15.0915876577255,19.5615212094674,11.0125022605872,12.2802491107809,11.4253499001575
"MAD2L2",236.75904331207,216.443284116857,230.135159779931,225.38522666638,235.765319496693,262.280562899292,258.668064584795,253.81841502065,238.746146303052,224.209586283369,248.216345857793,229.313999647117,243.692166997487,252.692332466164,282.054919057587,258.543747950981,223.353410025275,278.877207404898,252.009142266642,272.978201926875,278.00064418222,341.776423383445,242.268559450918,146.533789067389,269.309607797614,242.654006124083,291.500794386803,302.513435124601,227.037503025231,238.271986311052,238.961438150691,220.940967112691,240.211335301484,267.775003369077,263.156040438921,250.994731530582,223.865300480367,233.059197842902,238.951809497374,226.032635810737,225.55461484441,239.964702574526,259.627148732643,257.05524048795,227.609773968503,239.800912610585,218.829433543251,239.510833740892,278.382431401656,275.427506392984,235.901677342666,238.72147749493,233.434153099644,254.353278018726,284.901779370117,285.633747503938
"MAF",36.0340666134126,34.1989388625388,32.7594533494564,30.7737521025251,11.9642102431157,5.57196946978769,4.29681170406635,2.94404126784516,32.0807869423771,34.005120586311,27.8894770626734,18.7066415844119,20.6421600280224,7.87203527931976,3.80014112502736,5.59903657983015,42.2192421389238,42.9041857545997,22.1674708475286,21.9527924626508,13.6084231417869,10.6805132307327,41.2957771791338,41.8667968763969,26.4894696194374,25.1021385645603,12.1458664327835,10.6352379535993,43.9160133588951,48.2739560565185,38.6057983804771,31.562995301813,18.438935307054,6.3461127966082,5.07152968725971,5.3144679997401,42.8678234962406,35.9889070151446,36.1148697584023,34.7567771648671,17.6005297418878,8.54200748485446,7.21557695911617,4.53531615227637,33.2610271415292,27.1203413071496,30.6361206960553,25.9867089049793,10.9243443987118,12.2991985263443,34.276312092524,38.4149504014831,37.8189410049703,19.1830684539262,8.42074224739262,8.88638325567806
"MAGEB2",6.85154787719817,5.8498184896448,3.68543850181384,6.93493005127324,7.741547804369,2.38798691562329,1.71872468162654,2.31317528187834,8.13643147089276,6.16576362279265,4.64824617711223,3.57317872960677,4.77827778426445,2.88641293575058,1.26671370834245,2.63484074344949,9.53337725717635,15.7315347766866,12.8337989117271,16.2259770376115,1.94406044882671,10.6805132307327,11.012207247769,0,8.82982320647915,8.36737952152011,8.83335740566071,12.9986241655102,8.2860402563953,8.77708291936698,9.5810010579286,9.54230090519928,5.80952756249647,4.48871392930823,4.08539891473699,4.40341634264179,9.76433757414371,8.43877819665459,11.1312954734801,8.40523369346458,6.88716381204306,7.09643698741754,4.27589745725404,5.83112076721248,15.0000710638269,12.1327842689879,19.1475754350346,12.5602426374067,10.1709413367317,13.4173074832847,13.1056487412592,12.3476626290481,10.432811311716,35.168958832198,7.71901372677657,11.4253499001575
"MAGEC1",10.4042023320417,4.94984641431484,6.14239750302307,3.9008981538412,4.22266243874672,2.78598473489384,2.14840585203318,3.36461859182304,8.36890094148967,7.2868115542095,8.67672619727615,6.93617047511902,6.68958889797025,4.72322116759186,2.95566531946572,2.96419583638067,36.771597991966,38.6137671791397,23.3341798395039,19.0893847501312,5.83218134648013,14.9527185230257,35.7896735552492,34.8889973969975,26.4894696194374,16.7347590430402,16.5625451356138,11.8169310595547,11.8766577008332,12.6493253837936,13.8079132893677,14.6804629310758,10.3561143505372,5.72697984084151,4.08539891473699,6.07367771398865,9.76433757414371,11.9135692188065,10.1418469869486,8.17806521526285,7.26978402382325,5.38803549044666,6.01298079926347,5.83112076721248,30.0001421276538,33.5435800377902,24.0712376897578,16.4582489731536,11.6777474606919,16.3989313684592,22.1787901775156,22.6373814865882,29.3422818142012,19.1830684539262,12.6311133710889,10.579027685331
"MAGEC2",161.138255630402,143.095559977465,140.865649402663,122.228142153691,140.755414624891,110.643393757213,102.693799727186,116.289630079884,153.197381123381,152.649359994594,133.869489900832,134.940043788679,130.542549066105,110.995697438409,100.914858764615,116.59170289764,172.962701665914,194.498975420852,190.173565691956,152.715078001049,122.475808276083,160.20769846099,220.24414495538,230.267382820183,185.426287336062,133.878072344322,126.979512706372,125.25946923128,555.993301204124,557.344765379805,532.590941161327,485.189299872056,455.416443268745,443.299196328923,441.36395861624,467.825025919977,531.084702203425,528.168235367089,526.139232713162,485.686206395333,453.787571171282,414.48448626509,436.943271413146,438.467886579005,643.046524736233,666.589441602042,628.587547852991,553.083787860977,527.382143386088,465.506029072851,647.217422452956,636.590606653146,667.04787324284,554.532775121829,485.245272006,498.060623425384
"MAML2",25.6298642813709,21.1493437702543,18.4271925090692,15.6035926153648,14.7793185356135,6.76596292759933,4.726492874473,3.36461859182304,21.3871912949181,20.7393867312116,19.5226339438714,12.1908450774819,14.5259644641639,7.08483175138779,2.95566531946572,2.63484074344949,35.4096869552265,17.1616743018399,22.1674708475286,10.4991616125721,21.3846649370938,8.54441058458611,27.5305181194225,34.8889973969975,13.2447348097187,16.7347590430402,16.5625451356138,9.45354484764379,24.3057180854262,29.1708932320139,22.8253260497711,17.1272067529218,12.6294077445576,4.95306364613323,4.93065386261362,5.3144679997401,25.7206940977444,22.8343410027125,20.5310560955301,20.6723315163589,13.583017518196,6.57077498834959,4.40951925279322,5.66914519034548,30.652319130429,22.1244889610956,15.8651339318858,12.5602426374067,8.66413521277144,9.69027762681676,22.1787901775156,24.0093440009269,28.0381804002366,18.1173424287081,8.77160650770064,9.73270547050455
"MAP2K1",158.346884273024,153.895224881425,151.512471741235,132.197104102397,108.381669261166,99.8974526369078,77.772291843601,93.7887432470674,170.865060888748,160.683536836415,148.433994589117,131.156678074978,117.927895715647,85.8051845445854,86.9810079728485,96.5010422288374,217.905765878317,181.627719694472,151.672168956775,95.4469237506557,122.475808276083,123.893953476499,187.207523212073,167.467187505588,101.54296687451,131.088945837149,97.1669314622675,107.534072641948,167.378013179185,160.052688529634,152.45063448057,129.922096940021,103.30855535048,99.6804058784311,95.7955607593502,93.9901626239745,155.038628311403,152.642605615958,159.301206331583,125.624168445565,119.186195969523,96.8532233282728,93.8025004685102,96.699419389607,148.696356632719,152.730343150789,128.015218622802,127.767985449482,95.6821888714759,89.0760135695848,174.405940941373,138.568213948206,136.27859775929,100.888730387316,106.311870873332,103.251310208831
"MAP2K4",84.756184851266,83.6974030056872,71.6613042019358,76.2842305640057,49.9681721918363,42.9837644812193,36.522899484564,47.7355262714894,69.0434327672898,81.6496576715271,81.8091327171752,60.1134774510315,49.8852200677209,42.771391684304,34.2012701252462,47.0977782891595,91.248039461545,112.981022487112,91.003301374065,58.2226234878999,60.2658739136278,40.5859502767841,132.146486973228,97.6891927115929,119.202613287469,52.993403636294,54.1043141096717,68.5382001454173,84.7938119571116,91.9012211557254,82.2838914386812,62.8813162214414,59.8633927092027,45.8158387267322,39.0226034269705,46.0081086834642,90.4987384920637,81.9057883792948,81.6295001388544,65.4245217221028,60.836613673047,44.5498544210101,42.7589745725404,45.0292103690297,86.087364366311,80.6473307291551,84.7964054980101,58.9032068512864,53.1149158695988,57.0235568039601,91.7395411888145,100.153263546724,99.1117074613018,64.2988035214933,48.4192679225076,57.1267495007875
